ids,IG,column
1,1.304235,746
2,1.303446,862
3,1.299102,1025
4,1.290642,952
5,1.289372,1845
6,1.285279,1843
7,1.275765,1064
8,1.275612,2002
9,1.273149,1497
10,1.272411,1676
11,1.272025,3443
12,1.27147,3228
13,1.269673,1584
14,1.268139,3285
15,1.267617,2406
16,1.266663,1758
17,1.266191,1288
18,1.261826,997
19,1.261223,734
20,1.259215,823
21,1.257802,2171
22,1.257582,1065
23,1.257157,1792
24,1.257099,1458
25,1.255945,1209
26,1.255691,2413
27,1.25364,1248
28,1.253007,1422
29,1.251525,861
30,1.247533,1846
31,1.247031,870
32,1.246177,2437
33,1.244401,1194
34,1.243527,2191
35,1.240807,2000
36,1.240531,1984
37,1.237793,2304
38,1.236721,1522
39,1.233498,195
40,1.233295,2286
41,1.232842,2115
42,1.230774,735
43,1.2305,1832
44,1.230235,733
45,1.227502,2329
46,1.226852,2003
47,1.226743,2146
48,1.226457,2112
49,1.224813,2161
50,1.224435,2433
51,1.22372,2194
52,1.222503,1069
53,1.222295,1223
54,1.222267,1208
55,1.221711,2005
56,1.220294,1823
57,1.219848,1297
58,1.21955,975
59,1.218909,2237
60,1.217902,2331
61,1.216574,3227
62,1.216557,1520
63,1.216235,2140
64,1.212822,385
65,1.212423,1289
66,1.212188,1993
67,1.211606,907
68,1.210926,1560
69,1.210542,2821
70,1.209692,1243
71,1.209429,821
72,1.208709,2324
73,1.206273,2709
74,1.206224,2440
75,1.205983,1177
76,1.205632,1453
77,1.205586,1917
78,1.20555,1562
79,1.205355,1474
80,1.205249,1844
81,1.205168,1663
82,1.202772,2226
83,1.202632,3300
84,1.199789,922
85,1.199648,820
86,1.19916,2139
87,1.199155,871
88,1.199067,1298
89,1.198129,2530
90,1.19805,1670
91,1.197528,1647
92,1.197463,798
93,1.197451,2169
94,1.196371,1536
95,1.195183,2109
96,1.194943,3247
97,1.194702,1787
98,1.193874,2238
99,1.192455,994
100,1.191774,2330
101,1.191487,2166
102,1.190506,2398
103,1.190092,2104
104,1.189445,2576
105,1.18853,1176
106,1.18814,3261
107,1.187644,2824
108,1.18688,1665
109,1.186317,1664
110,1.186074,1842
111,1.185381,2716
112,1.185259,882
113,1.184077,2217
114,1.18319,1443
115,1.182926,2565
116,1.180936,1658
117,1.180912,2555
118,1.180776,2190
119,1.180029,1667
120,1.179955,1535
121,1.179184,999
122,1.178796,1662
123,1.178762,3432
124,1.178057,467
125,1.177753,2280
126,1.177421,2851
127,1.177098,2913
128,1.17669,1737
129,1.175713,2409
130,1.175693,530
131,1.175642,2174
132,1.174748,445
133,1.174702,2218
134,1.17409,444
135,1.173418,2900
136,1.173212,2261
137,1.17296,2012
138,1.171922,1028
139,1.171641,2734
140,1.170719,1019
141,1.170499,921
142,1.170224,3188
143,1.168882,1617
144,1.16759,1244
145,1.166726,1656
146,1.166661,2107
147,1.166167,1508
148,1.163751,3368
149,1.163598,455
150,1.16346,2575
151,1.1633,2644
152,1.16268,387
153,1.16262,383
154,1.161941,1786
155,1.161501,1660
156,1.161097,1534
157,1.160172,1629
158,1.159219,2332
159,1.159185,2170
160,1.158982,892
161,1.158435,193
162,1.158035,3224
163,1.157278,992
164,1.15725,2881
165,1.157192,2343
166,1.156567,891
167,1.156477,2278
168,1.15579,2358
169,1.155549,3236
170,1.154971,1992
171,1.15494,1830
172,1.153807,216
173,1.153483,1831
174,1.153468,1855
175,1.152465,2215
176,1.152218,1847
177,1.151801,2689
178,1.150667,1241
179,1.150394,744
180,1.150245,1269
181,1.149155,1210
182,1.149046,3191
183,1.14903,2558
184,1.148647,1999
185,1.14853,2224
186,1.147824,2896
187,1.147663,3404
188,1.1472,2180
189,1.146724,867
190,1.146715,1420
191,1.146339,1627
192,1.145775,2105
193,1.145645,1211
194,1.145493,1531
195,1.145423,2143
196,1.144005,1164
197,1.143847,2192
198,1.143499,1430
199,1.143476,1191
200,1.143469,1678
201,1.14321,1449
202,1.143097,2056
203,1.142493,205
204,1.142245,1649
205,1.141938,3433
206,1.141833,2512
207,1.141046,471
208,1.140797,2673
209,1.140548,2458
210,1.140332,2631
211,1.139433,3424
212,1.139391,2016
213,1.139209,482
214,1.138873,2456
215,1.138052,905
216,1.137981,2195
217,1.137427,1225
218,1.137418,799
219,1.137242,1734
220,1.136939,993
221,1.136756,1518
222,1.136189,727
223,1.135959,1559
224,1.135858,2859
225,1.135806,2737
226,1.135321,1583
227,1.135093,500
228,1.134734,3205
229,1.133708,2113
230,1.133699,2250
231,1.133092,427
232,1.132877,2578
233,1.132671,1224
234,1.132656,192
235,1.132098,1173
236,1.132013,2110
237,1.131823,3232
238,1.130735,1070
239,1.130241,904
240,1.130179,1614
241,1.129778,468
242,1.128094,3290
243,1.127573,1294
244,1.127344,2882
245,1.127274,2463
246,1.126389,2327
247,1.126308,1666
248,1.126146,1613
249,1.124836,2454
250,1.124794,3293
251,1.12369,1623
252,1.123337,3250
253,1.12299,2078
254,1.122434,1668
255,1.121158,2554
256,1.12001,869
257,1.11996,3233
258,1.119898,3311
259,1.119693,909
260,1.11942,2811
261,1.119,484
262,1.118976,3420
263,1.118375,1996
264,1.117748,1163
265,1.117285,1075
266,1.116718,2563
267,1.116552,3482
268,1.116523,2422
269,1.116406,2445
270,1.116168,1190
271,1.115582,3402
272,1.115322,3318
273,1.114982,2361
274,1.112776,1234
275,1.112616,2464
276,1.112412,1671
277,1.112299,1448
278,1.112287,1169
279,1.111527,3436
280,1.110495,2751
281,1.110492,3251
282,1.109971,2338
283,1.109926,2894
284,1.108697,2736
285,1.107961,2438
286,1.107289,1841
287,1.10666,1021
288,1.10604,2337
289,1.105751,738
290,1.104742,903
291,1.104452,2608
292,1.104123,1439
293,1.104101,2251
294,1.102675,1022
295,1.102029,2168
296,1.101683,2434
297,1.100839,1836
298,1.099752,2216
299,1.098898,1648
300,1.098718,2222
301,1.098645,801
302,1.098561,1500
303,1.098129,2172
304,1.09808,1233
305,1.098072,3239
306,1.097339,1015
307,1.096328,2004
308,1.095879,753
309,1.095834,2759
310,1.095678,2328
311,1.095113,529
312,1.094785,2277
313,1.094759,3256
314,1.09468,743
315,1.094487,1757
316,1.094394,929
317,1.092697,1798
318,1.092372,2525
319,1.091896,2916
320,1.091834,2069
321,1.091361,457
322,1.091037,3405
323,1.090555,1673
324,1.090327,1985
325,1.090015,900
326,1.09,2384
327,1.089416,2603
328,1.088797,1556
329,1.088393,1586
330,1.087618,3243
331,1.087106,3271
332,1.086783,218
333,1.086504,1674
334,1.086389,883
335,1.084797,386
336,1.084465,2439
337,1.084389,2610
338,1.084362,3408
339,1.084277,2323
340,1.084258,2429
341,1.083763,1764
342,1.083399,2843
343,1.083258,2706
344,1.082793,2741
345,1.082752,1188
346,1.082719,283
347,1.081797,1507
348,1.081441,1427
349,1.081398,3409
350,1.080495,2197
351,1.080321,1633
352,1.08015,1268
353,1.080019,1574
354,1.079763,1632
355,1.079723,2259
356,1.079591,3294
357,1.07915,2038
358,1.078518,2219
359,1.078145,3257
360,1.07808,2593
361,1.078003,1532
362,1.077451,2431
363,1.077144,1073
364,1.076432,886
365,1.076285,2713
366,1.075225,2849
367,1.075072,747
368,1.074879,1286
369,1.074821,2619
370,1.072563,2560
371,1.070807,2883
372,1.070398,3407
373,1.069994,1023
374,1.06992,1555
375,1.069464,1753
376,1.069399,1460
377,1.069389,1017
378,1.069312,1016
379,1.069098,442
380,1.068265,1612
381,1.06755,2588
382,1.067402,1571
383,1.066889,930
384,1.065892,1570
385,1.065755,1654
386,1.06508,1466
387,1.063933,1187
388,1.061659,2494
389,1.061617,730
390,1.061392,2605
391,1.061339,2233
392,1.061197,1625
393,1.06066,3237
394,1.060555,198
395,1.06046,736
396,1.059741,2179
397,1.059416,1240
398,1.059124,1995
399,1.058602,3313
400,1.058266,1721
401,1.05691,443
402,1.056522,1193
403,1.056134,1503
404,1.054609,2313
405,1.054453,1834
406,1.053959,2307
407,1.052662,3207
408,1.051715,2453
409,1.050676,1473
410,1.050143,797
411,1.050087,194
412,1.049839,2258
413,1.049626,3260
414,1.04939,1496
415,1.049252,2220
416,1.049247,3479
417,1.049195,2322
418,1.048567,2423
419,1.046837,897
420,1.046563,1711
421,1.046354,1557
422,1.046228,1068
423,1.044961,2426
424,1.044857,2333
425,1.044657,2867
426,1.043512,1581
427,1.042609,2225
428,1.042392,2160
429,1.04239,2682
430,1.042245,1824
431,1.041907,2399
432,1.040961,1859
433,1.040225,3464
434,1.039687,2015
435,1.039545,2825
436,1.038764,2442
437,1.038421,1072
438,1.036926,2357
439,1.036309,966
440,1.036221,3186
441,1.035928,2167
442,1.035025,931
443,1.034879,1719
444,1.034601,1071
445,1.033592,951
446,1.033565,2223
447,1.033385,3187
448,1.033325,2629
449,1.032733,3327
450,1.032372,2890
451,1.031934,2138
452,1.031736,1162
453,1.03171,1066
454,1.031692,2326
455,1.030464,1768
456,1.030133,1712
457,1.029002,1797
458,1.028097,3371
459,1.027646,1679
460,1.026585,2177
461,1.026074,1519
462,1.025623,217
463,1.025207,1857
464,1.025162,1488
465,1.02467,2173
466,1.024472,2551
467,1.024149,1732
468,1.023522,1997
469,1.022923,3438
470,1.022889,3259
471,1.022715,1293
472,1.022292,528
473,1.02229,2319
474,1.022208,1161
475,1.021089,857
476,1.020672,2557
477,1.020102,1769
478,1.019835,902
479,1.019447,1646
480,1.018879,1717
481,1.018879,3312
482,1.018475,1063
483,1.018425,1165
484,1.018377,928
485,1.01819,2236
486,1.017494,1837
487,1.016428,2041
488,1.016388,1495
489,1.016288,2455
490,1.016096,1553
491,1.015395,1261
492,1.015022,2339
493,1.014977,2193
494,1.014793,1461
495,1.01388,1569
496,1.012619,3297
497,1.012499,207
498,1.012471,209
499,1.012342,1669
500,1.01214,2374
501,1.012047,911
502,1.010869,2813
503,1.010528,384
504,1.010015,1651
505,1.009938,1486
506,1.009712,2650
507,1.0092,2441
508,1.0087,1628
509,1.008285,2158
510,1.007899,3241
511,1.007745,425
512,1.007302,483
513,1.006512,1733
514,1.006028,1760
515,1.005984,1756
516,1.004837,1067
517,1.004158,2727
518,1.00415,1558
519,1.004034,2794
520,1.003897,3359
521,1.003534,1407
522,1.003515,2293
523,1.003426,1451
524,1.002975,2446
525,1.002934,2040
526,1.002121,1455
527,1.001516,3231
528,1.001386,3299
529,0.997852,1744
530,0.997602,865
531,0.995319,1718
532,0.994346,1521
533,0.994154,2065
534,0.994063,1573
535,0.993807,1690
536,0.991834,974
537,0.991728,1582
538,0.991355,2295
539,0.991294,3265
540,0.990402,2523
541,0.989672,1296
542,0.989423,1285
543,0.989402,2137
544,0.989127,3322
545,0.989097,890
546,0.988816,901
547,0.988719,1616
548,0.988627,1579
549,0.987864,1255
550,0.987674,2410
551,0.987603,3439
552,0.987301,3441
553,0.986026,2814
554,0.986008,2019
555,0.984866,1694
556,0.98435,971
557,0.984235,1203
558,0.983861,2359
559,0.981438,1246
560,0.980859,2306
561,0.97989,749
562,0.979581,197
563,0.978494,1575
564,0.977649,2301
565,0.977097,976
566,0.976615,2888
567,0.976107,513
568,0.975269,2175
569,0.975226,864
570,0.974721,1672
571,0.974472,1580
572,0.973725,2018
573,0.973468,1452
574,0.972768,2144
575,0.972716,1825
576,0.97261,1171
577,0.972166,1410
578,0.972022,2817
579,0.971455,898
580,0.971391,3244
581,0.970968,3406
582,0.96951,1469
583,0.968045,1228
584,0.967971,3249
585,0.96751,948
586,0.967073,1189
587,0.966922,1254
588,0.966688,1409
589,0.966208,1413
590,0.965916,1412
591,0.96569,986
592,0.965352,3353
593,0.965025,3212
594,0.964796,2116
595,0.964346,884
596,0.962597,1253
597,0.960463,1751
598,0.96043,2915
599,0.959937,1174
600,0.959551,1411
601,0.959248,2182
602,0.958769,972
603,0.958079,2895
604,0.957432,2181
605,0.957423,1247
606,0.956912,2342
607,0.956912,1763
608,0.956656,2548
609,0.956441,2804
610,0.955634,1745
611,0.954294,1414
612,0.953612,2053
613,0.953266,998
614,0.95313,196
615,0.952851,1441
616,0.952009,860
617,0.951881,2268
618,0.951747,2159
619,0.949361,2622
620,0.94918,1731
621,0.948626,2871
622,0.948531,2060
623,0.948175,3298
624,0.947658,1034
625,0.947602,2292
626,0.946819,737
627,0.946575,2637
628,0.946561,1192
629,0.943422,1655
630,0.943221,1799
631,0.942192,3255
632,0.941261,1415
633,0.940743,2635
634,0.940591,2884
635,0.939932,2877
636,0.939325,1408
637,0.938876,2267
638,0.938482,2255
639,0.938455,2844
640,0.938172,2234
641,0.937044,2477
642,0.936481,2380
643,0.936183,2404
644,0.936156,1835
645,0.934999,1249
646,0.934594,2311
647,0.934588,2841
648,0.934065,1505
649,0.93405,2050
650,0.933788,446
651,0.933133,1201
652,0.932594,2119
653,0.931805,888
654,0.931588,1747
655,0.930962,3189
656,0.930573,1749
657,0.930374,1761
658,0.930214,2312
659,0.930102,2646
660,0.929896,1001
661,0.929803,1983
662,0.929775,1423
663,0.929709,1566
664,0.929207,2627
665,0.929016,3419
666,0.928218,1442
667,0.927872,2302
668,0.925534,2114
669,0.92504,2407
670,0.924892,1242
671,0.924363,502
672,0.924293,3417
673,0.923829,2047
674,0.923307,2561
675,0.923283,1528
676,0.922599,2621
677,0.92253,2142
678,0.921043,1292
679,0.920712,270
680,0.92052,2269
681,0.920269,1200
682,0.918829,731
683,0.916413,2008
684,0.916338,1723
685,0.916161,2589
686,0.915308,2466
687,0.915291,1517
688,0.914444,726
689,0.914342,2782
690,0.914336,1565
691,0.914284,1858
692,0.914152,2419
693,0.91408,1537
694,0.913579,2754
695,0.912871,2670
696,0.91238,2460
697,0.912214,2039
698,0.912077,1166
699,0.911573,2620
700,0.911487,1444
701,0.911335,2444
702,0.910457,858
703,0.910286,1459
704,0.909775,2290
705,0.909632,2549
706,0.908995,3414
707,0.908453,1267
708,0.908441,1000
709,0.907527,906
710,0.906868,1418
711,0.906487,3440
712,0.90641,2827
713,0.906056,2812
714,0.905386,3317
715,0.904971,1291
716,0.904724,2248
717,0.904721,2837
718,0.90318,1284
719,0.902058,2063
720,0.901841,2247
721,0.901682,745
722,0.900386,1767
723,0.900354,2067
724,0.900255,3230
725,0.899329,1788
726,0.898224,1746
727,0.897185,1854
728,0.897123,2147
729,0.896823,1748
730,0.89604,2886
731,0.895534,751
732,0.895066,3397
733,0.894712,2285
734,0.893663,1919
735,0.893203,1416
736,0.893131,2007
737,0.892626,1703
738,0.892578,2864
739,0.891956,1510
740,0.890084,2547
741,0.889913,1256
742,0.888815,2887
743,0.888652,2533
744,0.888516,910
745,0.887433,2108
746,0.88647,2858
747,0.885631,3435
748,0.885355,2645
749,0.88496,1652
750,0.884132,1230
751,0.882944,1765
752,0.882898,3483
753,0.882696,1290
754,0.881633,447
755,0.881451,2803
756,0.881436,3442
757,0.880999,1677
758,0.880503,2616
759,0.880331,1432
760,0.880326,1702
761,0.879887,2386
762,0.879762,2655
763,0.879678,1653
764,0.879085,1489
765,0.878843,3437
766,0.878765,1231
767,0.876547,1202
768,0.876082,800
769,0.875944,2022
770,0.875939,3248
771,0.875809,3252
772,0.875197,1020
773,0.874388,3266
774,0.873367,2183
775,0.873171,3245
776,0.872671,2495
777,0.872533,2356
778,0.871553,2257
779,0.871538,2254
780,0.871181,456
781,0.870298,2647
782,0.869924,2632
783,0.868265,2497
784,0.868047,1994
785,0.865382,995
786,0.865379,2861
787,0.865307,426
788,0.864581,1631
789,0.864149,1998
790,0.862707,1624
791,0.862329,1701
792,0.862251,2385
793,0.861457,1440
794,0.861193,3394
795,0.860215,470
796,0.860125,868
797,0.859408,1229
798,0.85929,2141
799,0.85892,818
800,0.857001,973
801,0.855902,3202
802,0.855802,2653
803,0.855296,199
804,0.855094,1691
805,0.855076,2721
806,0.854986,3412
807,0.85456,2373
808,0.853691,2383
809,0.853514,1626
810,0.851641,2926
811,0.851068,3210
812,0.850952,3321
813,0.850759,382
814,0.849565,1568
815,0.84783,2876
816,0.847317,908
817,0.846578,1265
818,0.84625,3396
819,0.845753,2021
820,0.845349,2592
821,0.844912,3246
822,0.844696,2579
823,0.844511,1226
824,0.844079,2818
825,0.843049,2117
826,0.841673,2892
827,0.839746,531
828,0.839319,750
829,0.838718,2889
830,0.837561,3263
831,0.837371,2341
832,0.837269,1276
833,0.835995,1741
834,0.834778,1739
835,0.832348,1705
836,0.832234,3242
837,0.832058,3283
838,0.831732,1710
839,0.830247,2809
840,0.829308,1464
841,0.828571,2378
842,0.828439,2057
843,0.828299,2872
844,0.826973,2303
845,0.82694,2260
846,0.826081,2389
847,0.825882,2815
848,0.825264,2155
849,0.82515,1982
850,0.82432,1199
851,0.823984,3425
852,0.8238,1585
853,0.823782,2430
854,0.823447,1232
855,0.823225,2524
856,0.823004,1501
857,0.822199,2836
858,0.821952,1467
859,0.821924,1424
860,0.821621,3457
861,0.820915,1523
862,0.820646,2459
863,0.819373,2919
864,0.818589,2816
865,0.818061,2614
866,0.81764,1438
867,0.816757,3477
868,0.815584,2733
869,0.815392,3481
870,0.814677,2707
871,0.814186,1736
872,0.813869,1437
873,0.813316,2282
874,0.811873,3459
875,0.811624,2452
876,0.810779,2388
877,0.810572,1032
878,0.8105,1470
879,0.810353,1704
880,0.809517,3411
881,0.808383,2054
882,0.808307,2529
883,0.808194,2001
884,0.807629,728
885,0.807277,1236
886,0.806905,2805
887,0.806803,2652
888,0.806794,1722
889,0.806501,2443
890,0.806338,1657
891,0.80581,1435
892,0.805382,949
893,0.805138,1235
894,0.804885,2425
895,0.804641,1239
896,0.803984,312
897,0.803722,2052
898,0.803693,2424
899,0.803357,3208
900,0.802166,1699
901,0.801927,3324
902,0.799941,2760
903,0.799015,3350
904,0.798009,3349
905,0.797442,3367
906,0.797394,1237
907,0.797009,2288
908,0.796882,2405
909,0.795859,1630
910,0.795568,208
911,0.795369,2628
912,0.793839,3398
913,0.793784,2382
914,0.792815,2294
915,0.792703,1766
916,0.792541,2580
917,0.792351,2435
918,0.792237,1172
919,0.792185,2249
920,0.791197,1468
921,0.790202,1283
922,0.789254,3490
923,0.787651,1445
924,0.787329,3270
925,0.786887,3203
926,0.786562,1618
927,0.785921,3458
928,0.785054,3325
929,0.784796,887
930,0.784756,1578
931,0.78351,2891
932,0.783364,1661
933,0.783261,2006
934,0.782769,2685
935,0.782324,313
936,0.781506,1245
937,0.781319,2604
938,0.781201,1207
939,0.780069,1538
940,0.780043,2795
941,0.779439,1275
942,0.778924,3272
943,0.7783,1502
944,0.778039,1431
945,0.775989,1282
946,0.774215,1964
947,0.772382,501
948,0.771332,2922
949,0.77067,2079
950,0.770518,2681
951,0.768727,2924
952,0.768673,3403
953,0.768632,3418
954,0.768127,3292
955,0.76782,2291
956,0.767719,2068
957,0.766486,2832
958,0.765086,1450
959,0.76484,3314
960,0.764598,2885
961,0.764454,1675
962,0.764225,1280
963,0.763653,2020
964,0.763597,2037
965,0.763572,3489
966,0.763069,2807
967,0.762941,2609
968,0.762646,2281
969,0.762466,3465
970,0.759966,1462
971,0.759213,2051
972,0.758839,2046
973,0.757128,2118
974,0.756753,2730
975,0.75667,2531
976,0.756088,1554
977,0.755834,1281
978,0.754834,819
979,0.754394,2340
980,0.754386,2617
981,0.752503,2710
982,0.75007,2879
983,0.749218,2221
984,0.747923,2602
985,0.747897,1791
986,0.746915,2145
987,0.746467,2544
988,0.746038,2918
989,0.744544,2740
990,0.743382,1563
991,0.742102,2921
992,0.740587,1454
993,0.740056,2750
994,0.737574,2862
995,0.736838,469
996,0.735053,2674
997,0.733156,3295
998,0.731675,1456
999,0.730926,1968
1000,0.730525,2723
1001,0.729984,1287
1002,0.729324,3369
1003,0.728955,1490
1004,0.728924,1963
1005,0.723275,885
1006,0.723077,2420
1007,0.722503,3296
1008,0.721762,2648
1009,0.720081,1806
1010,0.719776,2375
1011,0.718927,1498
1012,0.718423,1967
1013,0.716756,1966
1014,0.714516,1743
1015,0.714056,2062
1016,0.713756,2036
1017,0.711862,1180
1018,0.711165,2729
1019,0.708952,2498
1020,0.706903,2178
1021,0.706347,2874
1022,0.705245,3365
1023,0.704118,2305
1024,0.703151,1179
1025,0.703145,2492
1026,0.700933,2478
1027,0.69922,1527
1028,0.697408,2227
1029,0.696308,3423
1030,0.696114,2360
1031,0.69334,2231
1032,0.693147,2284
1033,0.690698,2820
1034,0.690383,1181
1035,0.689741,3401
1036,0.687512,1252
1037,0.686022,2901
1038,0.684039,2499
1039,0.683878,996
1040,0.683681,2283
1041,0.683594,2613
1042,0.682169,3410
1043,0.681039,2677
1044,0.679384,1264
1045,0.678899,2755
1046,0.678673,3326
1047,0.678352,1178
1048,0.678134,2232
1049,0.677822,2106
1050,0.676293,2176
1051,0.675239,3395
1052,0.674642,1693
1053,0.674318,2749
1054,0.673843,2262
1055,0.672318,822
1056,0.670753,1567
1057,0.670573,1417
1058,0.669378,2503
1059,0.668276,2556
1060,0.667623,1822
1061,0.666485,2287
1062,0.665778,2623
1063,0.665104,2401
1064,0.663969,1853
1065,0.663965,2550
1066,0.66364,3426
1067,0.663283,2370
1068,0.661294,1168
1069,0.66116,3309
1070,0.6603,2252
1071,0.659249,2607
1072,0.659241,2785
1073,0.655467,1750
1074,0.653598,3310
1075,0.652955,1238
1076,0.652936,3427
1077,0.652577,1484
1078,0.650682,1752
1079,0.650512,2256
1080,0.649208,2325
1081,0.647905,2403
1082,0.64766,1572
1083,0.647208,2432
1084,0.647091,1700
1085,0.642799,2320
1086,0.642242,191
1087,0.640502,1533
1088,0.639922,2712
1089,0.639841,1965
1090,0.636689,3370
1091,0.636682,3428
1092,0.635464,2164
1093,0.634865,3190
1094,0.633192,2761
1095,0.630986,2165
1096,0.627965,2783
1097,0.625419,2738
1098,0.623702,1576
1099,0.623599,1499
1100,0.623476,271
1101,0.622495,2708
1102,0.621051,2064
1103,0.617538,2447
1104,0.615666,2080
1105,0.611919,402
1106,0.611612,1074
1107,0.611506,284
1108,0.611215,1548
1109,0.611082,1033
1110,0.608259,1024
1111,0.607163,410
1112,0.607052,2606
1113,0.605661,286
1114,0.601967,3460
1115,0.598908,729
1116,0.597355,2377
1117,0.597224,1485
1118,0.596172,2583
1119,0.594863,3229
1120,0.594449,756
1121,0.593132,2253
1122,0.592288,2728
1123,0.591064,400
1124,0.590625,401
1125,0.587854,3316
1126,0.585992,757
1127,0.585478,380
1128,0.584591,282
1129,0.582879,2618
1130,0.577543,2476
1131,0.575236,285
1132,0.574868,3462
1133,0.574493,1487
1134,0.572946,534
1135,0.568171,1421
1136,0.567364,428
1137,0.567058,1274
1138,0.566606,1160
1139,0.564333,533
1140,0.563522,1860
1141,0.563278,2014
1142,0.562881,2017
1143,0.56054,2484
1144,0.560136,2371
1145,0.559885,3389
1146,0.555922,246
1147,0.555107,532
1148,0.552029,2184
1149,0.551811,2381
1150,0.546587,2590
1151,0.546267,3373
1152,0.544664,2657
1153,0.543461,1509
1154,0.542968,2162
1155,0.542,755
1156,0.541943,1561
1157,0.54124,732
1158,0.540395,2687
1159,0.540156,245
1160,0.53872,3258
1161,0.538588,3399
1162,0.534122,2691
1163,0.533691,466
1164,0.533447,1577
1165,0.533281,2690
1166,0.528193,1266
1167,0.526972,2678
1168,0.524146,3269
1169,0.523096,514
1170,0.519124,1918
1171,0.515078,3201
1172,0.512068,2511
1173,0.509002,2427
1174,0.507331,3431
1175,0.506695,2461
1176,0.506653,2917
1177,0.503764,3225
1178,0.501746,2493
1179,0.499215,2279
1180,0.498375,536
1181,0.496866,349
1182,0.493231,2289
1183,0.493054,381
1184,0.492322,403
1185,0.491386,2111
1186,0.490307,3264
1187,0.489394,3338
1188,0.488318,866
1189,0.487944,3354
1190,0.486187,2656
1191,0.484819,2679
1192,0.484781,2914
1193,0.484233,796
