ids,IG,column
1194,0.484071,3463
1195,0.483098,2878
1196,0.482827,2633
1197,0.482686,3356
1198,0.482192,1057
1199,0.481666,2536
1200,0.481254,3346
1201,0.480215,1530
1202,0.479685,350
1203,0.479487,2925
1204,0.478769,1055
1205,0.47868,2638
1206,0.477598,2081
1207,0.477438,2376
1208,0.476248,2344
1209,0.473073,458
1210,0.472379,1790
1211,0.471002,1524
1212,0.470272,2416
1213,0.469436,1212
1214,0.468616,1650
1215,0.468325,2696
1216,0.466691,1045
1217,0.465764,2462
1218,0.465643,2465
1219,0.464943,1793
1220,0.46478,2239
1221,0.464355,1262
1222,0.46198,2695
1223,0.461243,1796
1224,0.461199,863
1225,0.460973,3273
1226,0.45941,3328
1227,0.458829,795
1228,0.457977,486
1229,0.457837,2692
1230,0.456113,3288
1231,0.456086,1988
1232,0.45506,1986
1233,0.454914,2436
1234,0.454644,2923
1235,0.453538,489
1236,0.4532,2577
1237,0.453114,3336
1238,0.452961,3287
1239,0.452176,3274
1240,0.451985,1044
1241,0.451929,2643
1242,0.451071,3339
1243,0.450595,1058
1244,0.450375,2742
1245,0.45024,1043
1246,0.449826,465
1247,0.449478,2711
1248,0.448568,1989
1249,0.448123,1707
1250,0.44724,793
1251,0.446905,3342
1252,0.445255,1221
1253,0.444362,792
1254,0.444269,2049
1255,0.444206,1219
1256,0.443951,3454
1257,0.443247,535
1258,0.442824,1851
1259,0.442538,487
1260,0.440966,2702
1261,0.440432,274
1262,0.439409,835
1263,0.439258,3289
1264,0.438522,1852
1265,0.438005,3452
1266,0.437982,2163
1267,0.437909,3400
1268,0.43745,1526
1269,0.437194,1047
1270,0.436594,1588
1271,0.43589,3451
1272,0.43567,2355
1273,0.435304,3355
1274,0.434487,1186
1275,0.434467,859
1276,0.432525,2387
1277,0.432182,3416
1278,0.432087,488
1279,0.430878,3453
1280,0.4295,2597
1281,0.429377,3340
1282,0.429105,1046
1283,0.428463,3275
1284,0.427987,1856
1285,0.427158,1042
1286,0.426726,2496
1287,0.426241,2699
1288,0.42526,2654
1289,0.424665,2698
1290,0.424306,1054
1291,0.424303,1463
1292,0.42386,2505
1293,0.423041,2500
1294,0.422095,2501
1295,0.421869,2156
1296,0.421715,3456
1297,0.421589,817
1298,0.421434,2808
1299,0.420951,794
1300,0.419469,3341
1301,0.419288,2414
1302,0.41903,3343
1303,0.418591,1220
1304,0.416172,1706
1305,0.415878,1759
1306,0.415859,373
1307,0.413162,1850
1308,0.413143,2744
1309,0.412534,3267
1310,0.41248,3286
1311,0.409952,1056
1312,0.409439,2819
1313,0.408571,1871
1314,0.406028,3347
1315,0.403234,3345
1316,0.402199,2717
1317,0.398823,1465
1318,0.39816,2810
1319,0.396292,2748
1320,0.396079,1659
1321,0.396049,1738
1322,0.395472,275
1323,0.393844,2703
1324,0.392464,2428
1325,0.391313,2863
1326,0.390987,2701
1327,0.389777,2395
1328,0.389519,836
1329,0.388838,2731
1330,0.387559,3337
1331,0.387029,2704
1332,0.384009,2694
1333,0.383991,2671
1334,0.383885,2634
1335,0.382451,2705
1336,0.38123,3291
1337,0.381148,2700
1338,0.379742,2790
1339,0.379703,2715
1340,0.379411,1872
1341,0.379122,3320
1342,0.378744,3206
1343,0.378681,1525
1344,0.37838,805
1345,0.377605,2693
1346,0.377319,2396
1347,0.376919,404
1348,0.376737,3344
1349,0.376132,791
1350,0.375407,2066
1351,0.374411,1051
1352,0.374339,3348
1353,0.372489,398
1354,0.371408,2806
1355,0.37123,2697
1356,0.369478,912
1357,0.369302,834
1358,0.366989,825
1359,0.366305,2553
1360,0.364761,2612
1361,0.363597,790
1362,0.363282,1013
1363,0.361403,3422
1364,0.361298,399
1365,0.360948,1218
1366,0.360853,812
1367,0.36078,2898
1368,0.360489,810
1369,0.359189,759
1370,0.358563,1052
1371,0.358448,244
1372,0.358335,2566
1373,0.357753,1053
1374,0.355739,832
1375,0.355518,830
1376,0.355091,760
1377,0.354772,1916
1378,0.354589,1987
1379,0.353999,3351
1380,0.353199,806
1381,0.353147,2897
1382,0.353121,405
1383,0.351038,785
1384,0.350807,3455
1385,0.350768,1012
1386,0.349952,766
1387,0.349842,1014
1388,0.349501,833
1389,0.348534,436
1390,0.348407,374
1391,0.347435,263
1392,0.347097,264
1393,0.346251,338
1394,0.345439,435
1395,0.345421,2412
1396,0.345188,764
1397,0.344343,3204
1398,0.343492,3388
1399,0.343032,2899
1400,0.342741,418
1401,0.341643,789
1402,0.340485,2735
1403,0.339845,397
1404,0.339742,787
1405,0.33927,2518
1406,0.339267,289
1407,0.339232,339
1408,0.338338,783
1409,0.338077,2545
1410,0.338048,452
1411,0.337399,831
1412,0.336581,763
1413,0.336504,788
1414,0.336342,2756
1415,0.336317,3240
1416,0.33616,419
1417,0.33491,421
1418,0.333949,265
1419,0.333528,257
1420,0.333421,1849
1421,0.333394,3315
1422,0.333382,357
1423,0.33243,355
1424,0.332226,337
1425,0.332018,807
1426,0.331867,420
1427,0.331732,758
1428,0.330863,360
1429,0.32862,809
1430,0.328353,3323
1431,0.327969,309
1432,0.327728,358
1433,0.327616,299
1434,0.327544,510
1435,0.327351,288
1436,0.326578,2136
1437,0.326135,433
1438,0.325505,808
1439,0.325292,2724
1440,0.324841,391
1441,0.324749,226
1442,0.324704,389
1443,0.32406,321
1444,0.323798,366
1445,0.323397,261
1446,0.323072,769
1447,0.322055,2927
1448,0.321882,292
1449,0.321611,392
1450,0.321387,767
1451,0.321114,765
1452,0.32096,2071
1453,0.320372,359
1454,0.320301,227
1455,0.320152,422
1456,0.319961,2070
1457,0.319754,762
1458,0.319376,2586
1459,0.31936,340
1460,0.319356,388
1461,0.319045,322
1462,0.31861,293
1463,0.318037,3238
1464,0.317605,291
1465,0.317296,761
1466,0.316847,768
1467,0.316676,423
1468,0.316577,829
1469,0.316428,1250
1470,0.316321,411
1471,0.316112,225
1472,0.315809,826
1473,0.315674,2120
1474,0.315458,224
1475,0.315232,298
1476,0.31431,258
1477,0.313076,390
1478,0.311756,424
1479,0.311512,2762
1480,0.310358,803
1481,0.30995,784
1482,0.309709,2072
1483,0.309236,3480
1484,0.308836,2928
1485,0.308524,356
1486,0.30813,393
1487,0.307672,2073
1488,0.307549,367
1489,0.306566,434
1490,0.306137,262
1491,0.305977,223
1492,0.305641,379
1493,0.305541,307
1494,0.304666,300
1495,0.304468,804
1496,0.303751,1828
1497,0.303597,320
1498,0.302797,219
1499,0.302792,290
1500,0.300917,827
1501,0.299277,2042
1502,0.298361,417
1503,0.296609,3430
1504,0.295516,437
1505,0.293626,206
1506,0.29335,438
1507,0.293203,296
1508,0.293142,354
1509,0.291721,1011
1510,0.291607,1004
1511,0.291423,786
1512,0.290793,281
1513,0.289214,1971
1514,0.289159,895
1515,0.288126,828
1516,0.288062,2263
1517,0.287485,229
1518,0.287028,228
1519,0.286512,1735
1520,0.286468,1977
1521,0.286444,3185
1522,0.285273,1251
1523,0.284702,2528
1524,0.284664,266
1525,0.284259,295
1526,0.283706,1973
1527,0.283466,294
1528,0.283453,1976
1529,0.282402,412
1530,0.282297,1003
1531,0.281949,413
1532,0.281851,3262
1533,0.281502,222
1534,0.281501,965
1535,0.281047,308
1536,0.280687,1974
1537,0.28053,2298
1538,0.280418,1969
1539,0.280058,2902
1540,0.279881,894
1541,0.278805,1972
1542,0.278296,811
1543,0.277787,297
1544,0.275853,1970
1545,0.275452,926
1546,0.274952,3200
1547,0.274587,963
1548,0.273186,2929
1549,0.273186,3184
1550,0.273157,3357
1551,0.273089,962
1552,0.27293,1002
1553,0.272777,1316
1554,0.271813,3199
1555,0.271479,2045
1556,0.271295,925
1557,0.270234,924
1558,0.26967,1975
1559,0.269474,880
1560,0.269465,280
1561,0.269138,961
1562,0.269138,964
1563,0.268797,881
1564,0.268549,306
1565,0.267778,878
1566,0.267133,879
1567,0.266639,3198
1568,0.265178,923
1569,0.265106,877
1570,0.264704,3197
1571,0.262924,2848
1572,0.261923,1270
1573,0.258944,2296
1574,0.256854,1315
1575,0.25503,305
1576,0.251088,2297
1577,0.247034,2630
1578,0.247001,2585
1579,0.245851,2752
1580,0.244322,3209
1581,0.243308,2299
1582,0.24329,2300
1583,0.23099,3284
1584,0.21897,2688
1585,0.217132,3421
1586,0.216251,1692
1587,0.21053,2822
1588,0.210469,3366
1589,0.209169,276
1590,0.20077,1634
1591,0.198186,1991
1592,0.197982,301
1593,0.19384,2411
1594,0.183611,311
1595,0.183079,3268
1596,0.182923,1635
1597,0.182798,2615
1598,0.177222,3226
1599,0.174616,3413
1600,0.171724,1184
1601,0.169958,1457
1602,0.165889,2400
1603,0.165467,1587
1604,0.164847,989
1605,0.16409,2860
1606,0.163182,1776
1607,0.162159,1552
1608,0.162056,2467
1609,0.161973,1720
1610,0.16188,304
1611,0.16112,988
1612,0.159613,509
1613,0.156398,1925
1614,0.155807,1048
1615,0.155716,303
1616,0.155526,1800
1617,0.155218,1185
1618,0.155175,1908
1619,0.154359,1636
1620,0.154203,1549
1621,0.153889,302
1622,0.15305,2574
1623,0.152234,2314
1624,0.150694,1801
1625,0.150639,1878
1626,0.150566,899
1627,0.149595,1937
1628,0.149085,1873
1629,0.148631,1881
1630,0.148346,1182
1631,0.148271,1914
1632,0.148148,1906
1633,0.147138,1912
1634,0.146516,1547
1635,0.146151,2758
1636,0.144962,1922
1637,0.144885,1962
1638,0.144574,2308
1639,0.143857,1183
1640,0.143667,2475
1641,0.142352,2362
1642,0.141253,1539
1643,0.141166,1762
1644,0.140896,526
1645,0.140766,1894
1646,0.14062,1774
1647,0.140499,1891
1648,0.140273,1902
1649,0.139492,1885
1650,0.139267,1939
1651,0.139047,525
1652,0.138926,1941
1653,0.138542,2318
1654,0.138175,520
1655,0.13792,2185
1656,0.137852,1921
1657,0.137693,1915
1658,0.13711,516
1659,0.136736,1697
1660,0.136412,1883
1661,0.13617,1928
1662,0.135608,1783
1663,0.135543,1775
1664,0.135044,1943
1665,0.134981,1784
1666,0.13453,1911
1667,0.134313,1942
1668,0.13428,1802
1669,0.133588,1893
1670,0.133018,1879
1671,0.132729,1929
1672,0.132408,1960
1673,0.132404,1892
1674,0.132186,1904
1675,0.132066,1910
1676,0.131544,523
1677,0.130686,1698
1678,0.13045,1961
1679,0.130234,1909
1680,0.130021,1840
1681,0.129612,521
1682,0.129602,1923
1683,0.129307,2457
1684,0.128891,2504
1685,0.128729,519
1686,0.128649,1907
1687,0.128332,1920
1688,0.128163,2186
1689,0.127917,527
1690,0.127711,2188
1691,0.127526,1782
1692,0.127201,524
1693,0.126812,1897
1694,0.12651,1778
1695,0.126117,1913
1696,0.125671,2189
1697,0.12547,1772
1698,0.125206,1770
1699,0.125146,1890
1700,0.125125,2321
1701,0.124838,1551
1702,0.124616,1696
1703,0.123903,2372
1704,0.123504,1898
1705,0.123455,515
1706,0.122991,1924
1707,0.122575,1927
1708,0.122171,1550
1709,0.121404,1780
1710,0.120665,1887
1711,0.120522,1779
1712,0.12037,1889
1713,0.119725,1903
1714,0.119211,1838
1715,0.119211,1839
1716,0.118889,1896
1717,0.118887,1886
1718,0.118838,2187
1719,0.118578,1981
1720,0.118571,1777
1721,0.118432,1695
1722,0.118146,517
1723,0.117889,1990
1724,0.117762,1781
1725,0.11763,1905
1726,0.117489,1785
1727,0.116583,1833
1728,0.116443,518
1729,0.116443,522
1730,0.116387,1771
1731,0.115903,2537
1732,0.115359,1926
1733,0.115359,1938
1734,0.115359,1940
1735,0.114945,1880
1736,0.114945,1882
1737,0.111017,2534
1738,0.110108,3491
1739,0.109302,2793
1740,0.109066,3319
1741,0.108964,1888
1742,0.108964,1884
1743,0.106862,2541
1744,0.106756,1049
1745,0.105574,448
1746,0.104923,2491
1747,0.102148,2546
1748,0.101178,2055
1749,0.099657,2686
1750,0.099581,2676
1751,0.099016,1050
1752,0.095718,2675
1753,0.093767,2379
1754,0.092111,2747
1755,0.092078,2826
1756,0.091339,3358
1757,0.090945,336
1758,0.090613,2823
1759,0.088821,503
1760,0.088492,277
1761,0.088328,335
1762,0.087965,2725
1763,0.087936,334
1764,0.087867,2640
1765,0.086877,1829
1766,0.086781,2732
1767,0.086041,990
1768,0.085898,3378
1769,0.084273,3352
1770,0.083632,2639
1771,0.082991,2543
1772,0.082371,2840
1773,0.080995,2739
1774,0.080908,2722
1775,0.080605,2196
1776,0.080522,333
1777,0.080397,2680
1778,0.080104,243
1779,0.078955,2538
1780,0.07689,2595
1781,0.076097,2839
1782,0.074775,2672
1783,0.074115,323
1784,0.073847,2542
1785,0.072566,1688
1786,0.072379,2873
1787,0.071922,241
1788,0.071896,240
1789,0.071737,1689
1790,0.071546,2582
1791,0.070756,2059
1792,0.070492,2746
1793,0.070285,2753
1794,0.070157,2213
1795,0.069346,2540
1796,0.06921,2611
1797,0.068885,3372
1798,0.067921,2535
1799,0.067172,1506
1800,0.066799,1504
1801,0.066757,2788
1802,0.066104,2683
1803,0.065684,2559
1804,0.065156,2846
1805,0.065075,2415
1806,0.064863,2835
1807,0.06473,2714
1808,0.06457,913
1809,0.064465,2842
1810,0.062907,2212
1811,0.062883,2562
1812,0.06237,2214
1813,0.061973,2649
1814,0.061459,1471
1815,0.061371,2880
1816,0.060869,2852
1817,0.060849,2636
1818,0.060792,3415
1819,0.060734,3374
1820,0.060501,2421
1821,0.060434,2845
1822,0.060252,2796
1823,0.059619,2847
1824,0.059612,2833
1825,0.058499,2792
1826,0.058295,2651
1827,0.058048,2850
1828,0.05742,2787
1829,0.056466,2786
1830,0.056366,472
1831,0.056216,1740
1832,0.056044,2757
1833,0.05551,3192
1834,0.055266,2789
1835,0.055232,2567
1836,0.055229,3377
1837,0.054446,1686
1838,0.054193,2743
1839,0.053918,242
1840,0.053387,2596
1841,0.053381,3393
1842,0.053293,2266
1843,0.052806,1687
1844,0.05272,2784
1845,0.052297,2684
1846,0.052221,1715
1847,0.052221,1716
1848,0.052073,1685
1849,0.0518,2517
1850,0.05177,920
1851,0.051688,2791
1852,0.051278,1713
1853,0.050841,1680
1854,0.050746,2265
1855,0.05039,1491
1856,0.050045,2363
1857,0.050024,2594
1858,0.049931,1596
1859,0.049698,2510
1860,0.049627,406
1861,0.049534,2581
1862,0.049516,3211
1863,0.049149,1789
1864,0.049127,2519
1865,0.048882,2834
1866,0.048229,1714
1867,0.048159,2584
1868,0.048085,2591
1869,0.047642,2408
1870,0.047639,2726
1871,0.047342,1605
1872,0.04731,2745
1873,0.047134,1681
1874,0.047122,2865
1875,0.047122,813
1876,0.046946,230
1877,0.04691,1447
1878,0.046657,2402
1879,0.04659,3434
1880,0.04627,1604
1881,0.045698,2397
1882,0.045254,1027
1883,0.04489,3392
1884,0.044827,2061
1885,0.04475,1062
1886,0.044341,2868
1887,0.043913,2875
1888,0.043066,2035
1889,0.043059,1599
1890,0.042872,2893
1891,0.042824,1643
1892,0.042384,215
1893,0.042302,1598
1894,0.042188,3474
1895,0.04174,1227
1896,0.041732,1213
1897,0.041541,2230
1898,0.041316,968
1899,0.041163,1644
1900,0.04105,2449
1901,0.041007,2276
1902,0.040581,1610
1903,0.040496,3387
1904,0.040361,1007
1905,0.040094,464
1906,0.040017,967
1907,0.039853,506
1908,0.039669,231
1909,0.039622,2229
1910,0.039565,2157
1911,0.03951,969
1912,0.03942,1827
1913,0.039306,1600
1914,0.039213,2450
1915,0.038939,371
1916,0.038537,1755
1917,0.038191,1682
1918,0.038123,507
1919,0.038123,2228
1920,0.037952,1597
1921,0.037354,508
1922,0.037334,1595
1923,0.037194,214
1924,0.036472,970
1925,0.03647,364
1926,0.036344,1217
1927,0.035913,1709
1928,0.035906,2011
1929,0.035852,774
1930,0.035708,2451
1931,0.035618,1216
1932,0.035615,348
1933,0.035586,773
1934,0.035442,1621
1935,0.034992,3282
1936,0.034955,721
1937,0.033809,927
1938,0.033673,2866
1939,0.033537,772
1940,0.033098,370
1941,0.032996,254
1942,0.032988,369
1943,0.0328,200
1944,0.03265,2490
1945,0.03246,247
1946,0.032142,2485
1947,0.03194,1619
1948,0.031667,917
1949,0.031618,1683
1950,0.03112,1620
1951,0.031109,365
1952,0.031109,363
1953,0.030904,1433
1954,0.030793,1684
1955,0.030742,2486
1956,0.030691,368
1957,0.030411,932
1958,0.030393,987
1959,0.030329,253
1960,0.030142,372
1961,0.030074,2522
1962,0.029946,319
1963,0.029886,1930
1964,0.029884,776
1965,0.029762,394
1966,0.029689,777
1967,0.029506,256
1968,0.029497,432
1969,0.029422,2508
1970,0.0293,2336
1971,0.028919,915
1972,0.028567,439
1973,0.028375,725
1974,0.028192,499
1975,0.028081,310
1976,0.027795,778
1977,0.027441,2048
1978,0.027351,1030
1979,0.027038,255
1980,0.026808,430
1981,0.026738,481
1982,0.026738,479
1983,0.026738,480
1984,0.026703,1931
1985,0.026543,724
1986,0.02652,2515
1987,0.026126,202
1988,0.026094,1035
1989,0.026003,1041
1990,0.025736,324
1991,0.025663,814
1992,0.025647,1933
1993,0.025477,1826
1994,0.025417,914
1995,0.025319,1260
1996,0.025266,2516
1997,0.024918,775
1998,0.024839,395
1999,0.024828,815
2000,0.0248,347
2001,0.024607,893
2002,0.024495,375
2003,0.024491,1874
2004,0.024449,203
2005,0.024387,278
2006,0.02427,2010
2007,0.023678,1820
2008,0.023507,1436
2009,0.02342,781
2010,0.02342,782
2011,0.02342,279
2012,0.023397,918
2013,0.023258,3195
2014,0.022909,953
2015,0.022846,1876
2016,0.022692,2488
2017,0.022692,2509
2018,0.022526,1875
2019,0.022516,3196
2020,0.022333,872
2021,0.022333,873
2022,0.022002,1708
2023,0.021929,916
2024,0.021909,239
2025,0.02143,2507
2026,0.021198,272
2027,0.02115,1031
2028,0.020978,1932
2029,0.020936,201
2030,0.020896,1425
2031,0.020876,2489
2032,0.020876,2487
2033,0.020876,2506
2034,0.020309,856
2035,0.020282,1419
2036,0.020233,1029
2037,0.020138,2573
2038,0.020106,1821
2039,0.019638,1901
2040,0.019485,874
2041,0.019279,1529
2042,0.019126,875
2043,0.018996,237
2044,0.018996,236
2045,0.018768,440
2046,0.018723,855
2047,0.018684,1257
2048,0.018394,273
2049,0.018378,947
2050,0.018369,896
2051,0.018307,441
2052,0.018085,3445
2053,0.018029,461
2054,0.018029,460
2055,0.018029,463
2056,0.018029,238
2057,0.017857,748
2058,0.017738,2335
2059,0.017297,2334
2060,0.017279,816
2061,0.017064,459
2062,0.017019,1036
2063,0.017019,1037
2064,0.016868,2149
2065,0.016752,498
2066,0.016752,353
2067,0.016752,490
2068,0.016752,352
2069,0.01663,1429
2070,0.016574,2148
2071,0.016542,1622
2072,0.016522,478
2073,0.016252,2520
2074,0.016187,232
2075,0.016165,325
2076,0.016086,1483
2077,0.016086,473
2078,0.016086,854
2079,0.015844,1540
2080,0.01583,780
2081,0.01583,779
2082,0.015816,485
2083,0.015816,754
2084,0.015646,204
2085,0.015556,2869
2086,0.015554,1594
2087,0.015478,3182
2088,0.015478,3183
2089,0.015478,3179
2090,0.015478,3170
2091,0.015478,3176
2092,0.015478,3171
2093,0.015478,3180
2094,0.015478,3172
2095,0.015478,3178
2096,0.015478,2930
2097,0.015478,3174
2098,0.015478,3177
2099,0.015478,3181
2100,0.015478,3175
2101,0.015478,3173
2102,0.015256,1175
2103,0.015232,453
2104,0.015232,477
2105,0.015167,497
2106,0.01514,233
2107,0.01507,3493
2108,0.01507,3492
2109,0.015052,1426
2110,0.014881,267
2111,0.014865,1167
2112,0.014841,260
2113,0.01456,3446
2114,0.014436,2151
2115,0.014436,2150
2116,0.014404,1258
2117,0.014398,1959
2118,0.014384,3429
2119,0.014384,2521
2120,0.014017,2369
2121,0.013948,941
2122,0.013948,824
2123,0.013948,847
2124,0.013948,942
2125,0.013948,496
2126,0.013948,848
2127,0.013948,943
2128,0.013948,849
2129,0.013948,850
2130,0.013948,853
2131,0.013948,852
2132,0.013948,851
2133,0.013948,495
2134,0.013948,476
2135,0.013948,846
2136,0.013948,946
2137,0.013948,845
2138,0.013948,945
2139,0.013948,844
2140,0.013948,840
2141,0.013948,841
2142,0.013948,505
2143,0.013948,504
2144,0.013948,491
2145,0.013948,494
2146,0.013948,493
2147,0.013948,492
2148,0.013948,474
2149,0.013948,842
2150,0.013948,1040
2151,0.013948,1038
2152,0.013948,1039
2153,0.013948,944
2154,0.013948,837
2155,0.013948,838
2156,0.013948,475
2157,0.013948,843
2158,0.013948,839
2159,0.013941,2043
2160,0.01367,416
2161,0.013513,2198
2162,0.013419,3308
2163,0.013419,3364
2164,0.013419,3306
2165,0.013419,3363
2166,0.013302,2242
2167,0.013256,429
2168,0.013059,2393
2169,0.013032,2310
2170,0.012982,414
2171,0.012923,3375
2172,0.012923,3307
2173,0.012923,2394
2174,0.012838,1848
2175,0.012645,1637
2176,0.012405,2270
2177,0.012276,2009
2178,0.012266,956
2179,0.012266,957
2180,0.012266,958
2181,0.012266,959
2182,0.012266,954
2183,0.012266,955
2184,0.012266,960
2185,0.012266,462
2186,0.012043,1936
2187,0.012043,1935
2188,0.012043,1934
2189,0.011981,723
2190,0.011972,2235
2191,0.011932,1428
2192,0.011923,977
2193,0.01189,2243
2194,0.01189,2244
2195,0.011854,1895
2196,0.011483,1446
2197,0.011482,1862
2198,0.011438,2483
2199,0.011432,2077
2200,0.011363,1877
2201,0.011295,1272
2202,0.011295,1273
2203,0.01125,2392
2204,0.011039,2275
2205,0.010942,2479
2206,0.010921,2838
2207,0.010892,2316
2208,0.010892,2317
2209,0.010856,341
2210,0.010605,1206
2211,0.010528,933
2212,0.010485,1476
2213,0.010485,1475
2214,0.010442,2199
2215,0.010442,2205
2216,0.010442,2200
2217,0.010442,2203
2218,0.010442,2208
2219,0.010442,2202
2220,0.010442,2207
2221,0.010442,2204
2222,0.010442,2206
2223,0.010442,2210
2224,0.010442,2201
2225,0.010442,2209
2226,0.010361,361
2227,0.01036,314
2228,0.01029,1608
2229,0.010179,770
2230,0.010179,771
2231,0.010028,978
2232,0.009921,269
2233,0.009921,1592
2234,0.009921,1593
2235,0.009921,221
2236,0.009823,2502
2237,0.009798,3301
2238,0.009798,2665
2239,0.009784,1076
2240,0.009747,1607
2241,0.00965,537
2242,0.009605,1899
2243,0.009483,2471
2244,0.009442,2153
2245,0.009442,2154
2246,0.009425,2470
2247,0.009425,2472
2248,0.009425,2468
2249,0.009425,2474
2250,0.009425,2469
2251,0.009425,2473
2252,0.009414,3379
2253,0.00941,1641
2254,0.00941,1639
2255,0.00941,234
2256,0.00941,1640
2257,0.00941,1638
2258,0.009387,739
2259,0.009362,1478
2260,0.009271,1515
2261,0.009271,1541
2262,0.009271,1546
2263,0.009214,2781
2264,0.009212,3386
2265,0.00913,2539
2266,0.009096,2780
2267,0.008988,343
2268,0.008988,342
2269,0.008988,220
2270,0.008988,346
2271,0.008988,345
2272,0.008988,344
2273,0.008921,889
2274,0.008911,1516
2275,0.008897,3193
2276,0.008866,1477
2277,0.00881,1861
2278,0.00877,3235
2279,0.00877,3234
2280,0.008754,2348
2281,0.008706,1615
2282,0.008678,2083
2283,0.008678,2099
2284,0.008678,2128
2285,0.008678,2088
2286,0.008678,2095
2287,0.008678,1794
2288,0.008678,2129
2289,0.008678,2097
2290,0.008678,2134
2291,0.008678,2131
2292,0.008654,991
2293,0.008654,985
2294,0.008588,2044
2295,0.008569,2240
2296,0.008558,1472
2297,0.008551,1730
2298,0.00855,1950
2299,0.00855,1944
2300,0.00855,1945
2301,0.00855,1951
2302,0.00855,1958
2303,0.00855,1953
2304,0.00855,1957
2305,0.00855,1952
2306,0.00855,1954
2307,0.008547,1645
2308,0.008503,2625
2309,0.008461,287
2310,0.008461,235
2311,0.008427,1005
2312,0.008424,2659
2313,0.008424,3214
2314,0.008424,2666
2315,0.008424,2668
2316,0.008424,2768
2317,0.008424,2669
2318,0.008424,2870
2319,0.008424,2828
2320,0.008424,2667
2321,0.008424,2664
2322,0.008424,2660
2323,0.008424,2661
2324,0.008424,2663
2325,0.008424,2662
2326,0.008424,3215
2327,0.008424,2831
2328,0.008424,2658
2329,0.008182,2085
2330,0.008157,1059
2331,0.008008,2626
2332,0.007988,1214
2333,0.007904,1609
2334,0.007881,2364
2335,0.007836,2013
2336,0.00783,2532
2337,0.007763,1204
2338,0.007763,741
2339,0.00766,2772
2340,0.00766,2719
2341,0.00766,3304
2342,0.00766,2779
2343,0.00766,3360
