ids,IG,column
2344,0.00766,2552
2345,0.00766,2390
2346,0.007609,2767
2347,0.007609,3213
2348,0.007601,188
2349,0.00757,3253
2350,0.00757,2599
2351,0.00757,2417
2352,0.00757,3254
2353,0.00757,3390
2354,0.007514,1642
2355,0.007437,2086
2356,0.007427,2211
2357,0.0074,408
2358,0.00738,2271
2359,0.00738,2272
2360,0.00738,2347
2361,0.00738,2352
2362,0.00738,2351
2363,0.00738,2350
2364,0.00738,2353
2365,0.00738,2354
2366,0.00738,2365
2367,0.00738,2368
2368,0.00738,2367
2369,0.00738,2366
2370,0.00738,2349
2371,0.00738,2273
2372,0.00738,2309
2373,0.00738,2346
2374,0.00738,2274
2375,0.00738,2345
2376,0.007304,2087
2377,0.007304,2126
2378,0.007304,2084
2379,0.007304,2130
2380,0.007304,2089
2381,0.007304,2132
2382,0.007304,2133
2383,0.007304,2125
2384,0.007304,2135
2385,0.007304,2152
2386,0.007304,2058
2387,0.007304,2082
2388,0.007304,1795
2389,0.007304,2090
2390,0.007304,2091
2391,0.007304,2092
2392,0.007304,2093
2393,0.007304,2122
2394,0.007304,2123
2395,0.007304,2124
2396,0.007304,2121
2397,0.007304,2098
2398,0.007304,2096
2399,0.007304,2094
2400,0.007304,2127
2401,0.007219,2448
2402,0.007133,1545
2403,0.007133,1542
2404,0.007133,1544
2405,0.007133,1543
2406,0.007108,1955
2407,0.007108,1773
2408,0.007108,1956
2409,0.007074,2418
2410,0.007074,2600
2411,0.007074,2641
2412,0.007074,2601
2413,0.007074,3391
2414,0.007074,2642
2415,0.007074,2598
2416,0.007038,1205
2417,0.007007,1006
2418,0.007005,2564
2419,0.006887,2103
2420,0.006887,2102
2421,0.006887,2101
2422,0.006887,2100
2423,0.006818,3478
2424,0.006677,950
2425,0.006419,2570
2426,0.006419,2572
2427,0.006286,2797
2428,0.006286,2799
2429,0.006286,2778
2430,0.006286,2800
2431,0.006286,2798
2432,0.006286,2801
2433,0.006286,2777
2434,0.006286,2568
2435,0.006286,3362
2436,0.006286,2830
2437,0.006286,2802
2438,0.006286,2829
2439,0.006286,3376
2440,0.006286,2774
2441,0.006286,2776
2442,0.006286,2571
2443,0.006286,2720
2444,0.006286,2718
2445,0.006286,2775
2446,0.006286,3302
2447,0.006286,2769
2448,0.006286,2770
2449,0.006286,2391
2450,0.006286,2569
2451,0.006286,2587
2452,0.006286,2773
2453,0.006286,2771
2454,0.006286,3361
2455,0.006286,3303
2456,0.006286,3332
2457,0.006286,3335
2458,0.006286,3329
2459,0.006286,3305
2460,0.006286,3334
2461,0.006286,3330
2462,0.006286,3331
2463,0.006286,3333
2464,0.006215,1061
2465,0.006214,2241
2466,0.006133,1008
2467,0.006133,1009
2468,0.006092,1263
2469,0.006074,3449
2470,0.006062,3194
2471,0.005988,409
2472,0.005988,407
2473,0.005919,1010
2474,0.005876,1197
2475,0.005876,1198
2476,0.00585,980
2477,0.00585,984
2478,0.00585,1060
2479,0.00585,979
2480,0.00585,983
2481,0.00585,1564
2482,0.00585,981
2483,0.00585,982
2484,0.005625,1018
2485,0.00547,1195
2486,0.005397,939
2487,0.005397,936
2488,0.005397,919
2489,0.005397,935
2490,0.005397,937
2491,0.005397,940
2492,0.005397,938
2493,0.005274,2245
2494,0.005274,2246
2495,0.005266,1900
2496,0.004683,451
2497,0.004683,396
2498,0.004636,1481
2499,0.004525,1754
2500,0.004443,2513
2501,0.004323,1299
2502,0.00426,1864
2503,0.00426,1869
2504,0.00426,1863
2505,0.00426,1870
2506,0.00426,1867
2507,0.00426,1868
2508,0.00426,1866
2509,0.00426,1865
2510,0.004199,3484
2511,0.00418,3276
2512,0.004119,2526
2513,0.003901,190
2514,0.003842,3444
2515,0.003743,512
2516,0.003743,449
2517,0.003743,450
2518,0.003743,511
2519,0.003669,2315
2520,0.003615,210
2521,0.003592,1729
2522,0.003592,1724
2523,0.003592,1728
2524,0.003592,2075
2525,0.003592,2076
2526,0.003592,1727
2527,0.003592,1726
2528,0.003592,1725
2529,0.003592,2074
2530,0.003549,934
2531,0.003539,740
2532,0.003539,742
2533,0.003508,2480
2534,0.003323,1742
2535,0.003266,3485
2536,0.003252,1271
2537,0.003243,186
2538,0.003243,187
2539,0.003129,1295
2540,0.003071,1278
2541,0.003071,752
2542,0.003061,1343
2543,0.003061,1342
2544,0.003061,1331
2545,0.003061,1345
2546,0.003061,1346
2547,0.003061,1347
2548,0.003061,1344
2549,0.003061,1348
2550,0.003061,1341
2551,0.003061,1349
2552,0.003061,1340
2553,0.003061,1339
2554,0.003061,1337
2555,0.003061,1338
2556,0.003061,1377
2557,0.003061,1336
2558,0.003061,1327
2559,0.003061,1328
2560,0.003061,1326
2561,0.003061,1325
2562,0.003061,1335
2563,0.003061,1334
2564,0.003061,1330
2565,0.003061,1332
2566,0.003061,1333
2567,0.003061,1329
2568,0.003061,1376
2569,0.003061,1391
2570,0.003061,1383
2571,0.003061,1406
2572,0.003061,1384
2573,0.003061,1362
2574,0.003061,1385
2575,0.003061,1370
2576,0.003061,1369
2577,0.003061,1379
2578,0.003061,1354
2579,0.003061,1368
2580,0.003061,1380
2581,0.003061,1382
2582,0.003061,1381
2583,0.003061,1386
2584,0.003061,1405
2585,0.003061,1390
2586,0.003061,1353
2587,0.003061,1400
2588,0.003061,1399
2589,0.003061,1371
2590,0.003061,1398
2591,0.003061,1401
2592,0.003061,1402
2593,0.003061,1403
2594,0.003061,1352
2595,0.003061,1387
2596,0.003061,1372
2597,0.003061,1404
2598,0.003061,1388
2599,0.003061,1373
2600,0.003061,1375
2601,0.003061,1393
2602,0.003061,1389
2603,0.003061,1378
2604,0.003061,1397
2605,0.003061,1396
2606,0.003061,1395
2607,0.003061,1366
2608,0.003061,1350
2609,0.003061,1394
2610,0.003061,1359
2611,0.003061,1360
2612,0.003061,1365
2613,0.003061,1361
2614,0.003061,1392
2615,0.003061,1363
2616,0.003061,1357
2617,0.003061,1356
2618,0.003061,1358
2619,0.003061,1374
2620,0.003061,1351
2621,0.003061,1355
2622,0.003061,1364
2623,0.003061,1367
2624,0.002998,1980
2625,0.002998,1979
2626,0.002998,1978
2627,0.002852,1947
2628,0.002852,1946
2629,0.002852,1949
2630,0.002852,1948
2631,0.002805,415
2632,0.002805,876
2633,0.002805,1601
2634,0.002783,3495
2635,0.002783,3494
2636,0.002762,248
2637,0.002735,1222
2638,0.002682,212
2639,0.002682,211
2640,0.002682,213
2641,0.002662,185
2642,0.002575,2764
2643,0.002575,3221
2644,0.002575,2765
2645,0.002575,2763
2646,0.002575,3222
2647,0.002575,2481
2648,0.002575,3223
2649,0.002575,2482
2650,0.002575,2766
2651,0.002575,3220
2652,0.002575,2527
2653,0.002575,3218
2654,0.002575,3385
2655,0.002575,2853
2656,0.002575,3219
2657,0.002575,2854
2658,0.002575,2856
2659,0.002575,2855
2660,0.002575,3216
2661,0.002575,3217
2662,0.002575,3384
2663,0.002575,2857
2664,0.002575,3381
2665,0.002575,3380
2666,0.002575,3382
2667,0.002575,3383
2668,0.002388,1809
2669,0.002388,1805
2670,0.002388,1803
2671,0.002388,1804
2672,0.002388,1808
2673,0.002388,1807
2674,0.002388,1810
2675,0.002388,1819
2676,0.002388,1812
2677,0.002388,1813
2678,0.002388,1814
2679,0.002388,1818
2680,0.002388,1811
2681,0.002388,1816
2682,0.002388,1815
2683,0.002388,1817
2684,0.002375,1511
2685,0.002305,2514
2686,0.002217,362
2687,0.002185,1131
2688,0.002185,1132
2689,0.002185,1158
2690,0.002185,1133
2691,0.002185,1134
2692,0.002185,1098
2693,0.002185,1130
2694,0.002185,1157
2695,0.002185,1135
2696,0.002185,1129
2697,0.002185,1159
2698,0.002185,1099
2699,0.002185,1318
2700,0.002185,1097
2701,0.002185,1320
2702,0.002185,1319
2703,0.002185,1321
2704,0.002185,1096
2705,0.002185,1322
2706,0.002185,1141
2707,0.002185,1142
2708,0.002185,1136
2709,0.002185,1317
2710,0.002185,1314
2711,0.002185,1156
2712,0.002185,1143
2713,0.002185,1144
2714,0.002185,1077
2715,0.002185,1127
2716,0.002185,1155
2717,0.002185,1300
2718,0.002185,1301
2719,0.002185,1147
2720,0.002185,1303
2721,0.002185,1148
2722,0.002185,1302
2723,0.002185,1304
2724,0.002185,1150
2725,0.002185,1308
2726,0.002185,1309
2727,0.002185,1307
2728,0.002185,1305
2729,0.002185,1306
2730,0.002185,1149
2731,0.002185,1146
2732,0.002185,1128
2733,0.002185,1125
2734,0.002185,1124
2735,0.002185,1126
2736,0.002185,1153
2737,0.002185,1154
2738,0.002185,1313
2739,0.002185,1323
2740,0.002185,1311
2741,0.002185,1123
2742,0.002185,1122
2743,0.002185,1151
2744,0.002185,1152
2745,0.002185,1145
2746,0.002185,1312
2747,0.002185,1324
2748,0.002185,1140
2749,0.002185,1085
2750,0.002185,1111
2751,0.002185,1084
2752,0.002185,1109
2753,0.002185,1112
2754,0.002185,1110
2755,0.002185,1108
2756,0.002185,1093
2757,0.002185,1090
2758,0.002185,1091
2759,0.002185,1089
2760,0.002185,1086
2761,0.002185,1087
2762,0.002185,1113
2763,0.002185,1114
2764,0.002185,1310
2765,0.002185,1119
2766,0.002185,1082
2767,0.002185,1120
2768,0.002185,1083
2769,0.002185,1121
2770,0.002185,1081
2771,0.002185,1118
2772,0.002185,1117
2773,0.002185,1138
2774,0.002185,1115
2775,0.002185,1116
2776,0.002185,1080
2777,0.002185,1092
2778,0.002185,1088
2779,0.002185,1139
2780,0.002185,1106
2781,0.002185,1095
2782,0.002185,1137
2783,0.002185,1102
2784,0.002185,1104
2785,0.002185,1103
2786,0.002185,1079
2787,0.002185,1105
2788,0.002185,1101
2789,0.002185,1100
2790,0.002185,1078
2791,0.002185,1094
2792,0.002185,1107
2793,0.002138,1259
2794,0.002138,1514
2795,0.002138,1196
2796,0.002138,1215
2797,0.002138,1493
2798,0.002138,1494
2799,0.002138,1492
2800,0.002138,1482
2801,0.002138,1512
2802,0.002138,1513
2803,0.002138,1480
2804,0.002138,1479
2805,0.001975,189
2806,0.001868,378
2807,0.001868,351
2808,0.001868,1603
2809,0.001868,377
2810,0.001868,1606
2811,0.001868,1602
2812,0.001868,1611
2813,0.001868,315
2814,0.001868,376
2815,0.001868,1434
2816,0.001868,431
2817,0.001857,331
2818,0.00185,2904
2819,0.00185,2920
2820,0.00185,2903
2821,0.00185,2910
2822,0.00185,2907
2823,0.00185,2911
2824,0.00185,2905
2825,0.00185,2909
2826,0.00185,2906
2827,0.00185,2912
2828,0.00185,2908
2829,0.00185,3448
2830,0.00185,3486
2831,0.00185,3473
2832,0.00185,3470
2833,0.00185,3476
2834,0.00185,3461
2835,0.00185,3469
2836,0.00185,3487
2837,0.00185,3475
2838,0.00185,3467
2839,0.00185,3466
2840,0.00185,3468
2841,0.00185,3471
2842,0.00185,3472
2843,0.00185,3450
2844,0.00185,3488
2845,0.00185,3447
2846,0.001832,2033
2847,0.001832,2031
2848,0.001832,2032
2849,0.001832,2024
2850,0.001832,2264
2851,0.001832,2023
2852,0.001832,2034
2853,0.001832,2025
2854,0.001832,2026
2855,0.001832,2029
2856,0.001832,2027
2857,0.001832,2028
2858,0.001832,2030
2859,0.001789,252
2860,0.001789,251
2861,0.001531,2968
2862,0.001531,3003
2863,0.001531,2967
2864,0.001531,2994
2865,0.001531,2993
2866,0.001531,3004
2867,0.001531,2966
2868,0.001531,2997
2869,0.001531,2995
2870,0.001531,3000
2871,0.001531,3001
2872,0.001531,3002
2873,0.001531,2999
2874,0.001531,2996
2875,0.001531,2998
2876,0.001531,3053
2877,0.001531,2992
2878,0.001531,2983
2879,0.001531,2991
2880,0.001531,2974
2881,0.001531,2975
2882,0.001531,2976
2883,0.001531,2977
2884,0.001531,2969
2885,0.001531,2973
2886,0.001531,2979
2887,0.001531,2972
2888,0.001531,2970
2889,0.001531,2960
2890,0.001531,2971
2891,0.001531,2978
2892,0.001531,2961
2893,0.001531,2990
2894,0.001531,2985
2895,0.001531,2987
2896,0.001531,2988
2897,0.001531,2989
2898,0.001531,2986
2899,0.001531,2984
2900,0.001531,2962
2901,0.001531,3006
2902,0.001531,2980
2903,0.001531,2981
2904,0.001531,2982
2905,0.001531,3005
2906,0.001531,3049
2907,0.001531,3007
2908,0.001531,3008
2909,0.001531,3033
2910,0.001531,3034
2911,0.001531,3035
2912,0.001531,3032
2913,0.001531,3031
2914,0.001531,3030
2915,0.001531,3027
2916,0.001531,3028
2917,0.001531,3029
2918,0.001531,3036
2919,0.001531,3037
2920,0.001531,3038
2921,0.001531,3041
2922,0.001531,3042
2923,0.001531,3044
2924,0.001531,3043
2925,0.001531,3045
2926,0.001531,3047
2927,0.001531,3039
2928,0.001531,3040
2929,0.001531,3046
2930,0.001531,3026
2931,0.001531,3025
2932,0.001531,2958
2933,0.001531,3048
2934,0.001531,3012
2935,0.001531,3051
2936,0.001531,3050
2937,0.001531,3052
2938,0.001531,2965
2939,0.001531,3009
2940,0.001531,3010
2941,0.001531,3011
2942,0.001531,3013
2943,0.001531,3014
2944,0.001531,3024
2945,0.001531,3022
2946,0.001531,3023
2947,0.001531,3020
2948,0.001531,3021
2949,0.001531,3019
2950,0.001531,3015
2951,0.001531,3016
2952,0.001531,3017
2953,0.001531,3018
2954,0.001531,2959
2955,0.001531,2964
2956,0.001531,2957
2957,0.001531,3115
2958,0.001531,3116
2959,0.001531,3118
2960,0.001531,3114
2961,0.001531,3113
2962,0.001531,3112
2963,0.001531,3111
2964,0.001531,3110
2965,0.001531,3117
2966,0.001531,3119
2967,0.001531,3087
2968,0.001531,3126
2969,0.001531,3127
2970,0.001531,3120
2971,0.001531,3125
2972,0.001531,3124
2973,0.001531,3123
2974,0.001531,3122
2975,0.001531,3121
2976,0.001531,3109
2977,0.001531,3108
2978,0.001531,3107
2979,0.001531,3094
2980,0.001531,3095
2981,0.001531,3106
2982,0.001531,3093
2983,0.001531,3092
2984,0.001531,3091
2985,0.001531,2956
2986,0.001531,3089
2987,0.001531,3096
2988,0.001531,3097
2989,0.001531,3098
2990,0.001531,3103
2991,0.001531,3105
2992,0.001531,3104
2993,0.001531,3102
2994,0.001531,3099
2995,0.001531,3101
2996,0.001531,3100
2997,0.001531,3128
2998,0.001531,3129
2999,0.001531,3130
3000,0.001531,3158
3001,0.001531,3159
3002,0.001531,3151
3003,0.001531,3157
3004,0.001531,3156
3005,0.001531,3155
3006,0.001531,3154
3007,0.001531,3153
3008,0.001531,3160
3009,0.001531,3161
3010,0.001531,3162
3011,0.001531,3167
3012,0.001531,3169
3013,0.001531,3168
3014,0.001531,3166
3015,0.001531,3163
3016,0.001531,3165
3017,0.001531,3164
3018,0.001531,3152
3019,0.001531,3150
3020,0.001531,3131
3021,0.001531,3137
3022,0.001531,3138
3023,0.001531,3149
3024,0.001531,3136
3025,0.001531,3135
3026,0.001531,3134
3027,0.001531,3133
3028,0.001531,3132
3029,0.001531,3139
3030,0.001531,3140
3031,0.001531,3141
3032,0.001531,3146
3033,0.001531,3148
3034,0.001531,3147
3035,0.001531,3145
3036,0.001531,3142
3037,0.001531,3144
3038,0.001531,3143
3039,0.001531,3088
3040,0.001531,3090
3041,0.001531,3086
3042,0.001531,2935
3043,0.001531,2934
3044,0.001531,2936
3045,0.001531,2932
3046,0.001531,2937
3047,0.001531,2933
3048,0.001531,2931
3049,0.001531,2939
3050,0.001531,3054
3051,0.001531,3055
3052,0.001531,2963
3053,0.001531,3085
3054,0.001531,2951
3055,0.001531,2938
3056,0.001531,2940
3057,0.001531,3057
3058,0.001531,2947
3059,0.001531,2946
3060,0.001531,2948
3061,0.001531,2944
3062,0.001531,2949
3063,0.001531,2945
3064,0.001531,2952
3065,0.001531,2941
3066,0.001531,2942
3067,0.001531,2955
3068,0.001531,2943
3069,0.001531,2953
3070,0.001531,2954
3071,0.001531,3056
3072,0.001531,2950
3073,0.001531,3058
3074,0.001531,3072
3075,0.001531,3074
3076,0.001531,3073
3077,0.001531,3071
3078,0.001531,3076
3079,0.001531,3069
3080,0.001531,3068
3081,0.001531,3075
3082,0.001531,3077
3083,0.001531,3066
3084,0.001531,3082
3085,0.001531,3084
3086,0.001531,3083
3087,0.001531,3081
3088,0.001531,3078
3089,0.001531,3080
3090,0.001531,3079
3091,0.001531,3067
3092,0.001531,3070
3093,0.001531,3065
3094,0.001531,3063
3095,0.001531,3064
3096,0.001531,3060
3097,0.001531,3059
3098,0.001531,3062
3099,0.001531,3061
3100,0.001414,1026
3101,0.00137,3281
3102,0.00137,3277
3103,0.00137,3497
3104,0.00137,3496
3105,0.00137,2624
3106,0.00137,3280
3107,0.00137,3279
3108,0.00137,3278
3109,0.001284,328
3110,0.001284,332
3111,0.001284,330
3112,0.001284,329
3113,0.001284,454
3114,0.001284,327
3115,0.001284,802
3116,0.001284,326
3117,0.000933,1591
3118,0.000933,1590
3119,0.000933,1589
3120,0.000933,1279
3121,0.000933,318
3122,0.000933,317
3123,0.000933,1277
3124,0.000933,268
3125,0.000933,316
3126,0.000894,249
3127,0.000894,250
3128,0.000894,259
3129,0.000874,2
3130,0.000874,109
3131,0.000874,184
3132,0.000874,61
3133,0.000874,60
3134,0.000874,63
3135,0.000874,62
3136,0.000874,64
3137,0.000874,69
3138,0.000874,67
3139,0.000874,66
3140,0.000874,65
3141,0.000874,59
3142,0.000874,58
3143,0.000874,57
3144,0.000874,50
3145,0.000874,49
3146,0.000874,56
3147,0.000874,51
3148,0.000874,52
3149,0.000874,53
3150,0.000874,54
3151,0.000874,55
3152,0.000874,68
3153,0.000874,70
3154,0.000874,92
3155,0.000874,84
3156,0.000874,83
3157,0.000874,86
3158,0.000874,85
3159,0.000874,87
3160,0.000874,71
3161,0.000874,90
3162,0.000874,89
3163,0.000874,88
3164,0.000874,82
3165,0.000874,81
3166,0.000874,80
3167,0.000874,73
3168,0.000874,72
3169,0.000874,79
3170,0.000874,74
3171,0.000874,75
3172,0.000874,76
3173,0.000874,77
3174,0.000874,78
3175,0.000874,48
3176,0.000874,47
3177,0.000874,46
3178,0.000874,16
3179,0.000874,15
3180,0.000874,18
3181,0.000874,17
3182,0.000874,19
3183,0.000874,45
3184,0.000874,22
3185,0.000874,21
3186,0.000874,20
3187,0.000874,14
3188,0.000874,13
3189,0.000874,12
3190,0.000874,4
3191,0.000874,3
3192,0.000874,10
3193,0.000874,5
3194,0.000874,6
3195,0.000874,7
3196,0.000874,8
3197,0.000874,9
3198,0.000874,23
3199,0.000874,24
3200,0.000874,25
3201,0.000874,39
3202,0.000874,38
3203,0.000874,36
3204,0.000874,40
3205,0.000874,41
3206,0.000874,42
3207,0.000874,43
3208,0.000874,44
3209,0.000874,37
3210,0.000874,35
3211,0.000874,26
3212,0.000874,28
3213,0.000874,27
3214,0.000874,34
3215,0.000874,29
3216,0.000874,30
3217,0.000874,31
3218,0.000874,32
3219,0.000874,33
3220,0.000874,91
3221,0.000874,93
3222,0.000874,183
3223,0.000874,153
3224,0.000874,152
3225,0.000874,155
3226,0.000874,154
3227,0.000874,156
3228,0.000874,161
3229,0.000874,159
3230,0.000874,158
3231,0.000874,157
3232,0.000874,151
3233,0.000874,150
3234,0.000874,149
3235,0.000874,142
3236,0.000874,141
3237,0.000874,148
3238,0.000874,143
3239,0.000874,144
3240,0.000874,145
3241,0.000874,146
3242,0.000874,147
3243,0.000874,160
3244,0.000874,162
3245,0.000874,94
3246,0.000874,176
3247,0.000874,175
3248,0.000874,178
3249,0.000874,177
3250,0.000874,179
3251,0.000874,163
3252,0.000874,182
3253,0.000874,181
3254,0.000874,180
3255,0.000874,174
3256,0.000874,173
3257,0.000874,172
3258,0.000874,165
3259,0.000874,164
3260,0.000874,171
3261,0.000874,166
3262,0.000874,167
3263,0.000874,168
3264,0.000874,169
3265,0.000874,170
3266,0.000874,140
3267,0.000874,139
3268,0.000874,138
3269,0.000874,107
3270,0.000874,106
3271,0.000874,110
3272,0.000874,108
3273,0.000874,111
3274,0.000874,137
3275,0.000874,114
3276,0.000874,113
3277,0.000874,112
3278,0.000874,105
3279,0.000874,104
3280,0.000874,103
3281,0.000874,96
3282,0.000874,95
3283,0.000874,102
3284,0.000874,97
3285,0.000874,98
3286,0.000874,99
3287,0.000874,100
3288,0.000874,101
3289,0.000874,115
3290,0.000874,116
3291,0.000874,117
3292,0.000874,131
3293,0.000874,130
3294,0.000874,128
3295,0.000874,132
3296,0.000874,133
3297,0.000874,134
3298,0.000874,135
3299,0.000874,136
3300,0.000874,129
3301,0.000874,127
3302,0.000874,118
3303,0.000874,120
3304,0.000874,119
3305,0.000874,126
3306,0.000874,121
3307,0.000874,122
3308,0.000874,123
3309,0.000874,124
3310,0.000874,125
3311,0.000874,11
3312,0.000874,1
3313,0.000874,538
3314,0.000874,662
3315,0.000874,663
3316,0.000874,660
3317,0.000874,661
3318,0.000874,659
3319,0.000874,665
3320,0.000874,656
3321,0.000874,657
3322,0.000874,658
3323,0.000874,664
3324,0.000874,666
3325,0.000874,539
3326,0.000874,674
3327,0.000874,675
3328,0.000874,672
3329,0.000874,673
3330,0.000874,671
3331,0.000874,667
3332,0.000874,668
3333,0.000874,669
3334,0.000874,670
3335,0.000874,655
3336,0.000874,654
3337,0.000874,653
3338,0.000874,639
3339,0.000874,640
3340,0.000874,637
3341,0.000874,638
3342,0.000874,636
3343,0.000874,652
3344,0.000874,633
3345,0.000874,634
3346,0.000874,635
3347,0.000874,641
3348,0.000874,642
3349,0.000874,643
3350,0.000874,650
3351,0.000874,651
3352,0.000874,644
3353,0.000874,649
3354,0.000874,648
3355,0.000874,647
3356,0.000874,646
3357,0.000874,645
3358,0.000874,676
3359,0.000874,677
3360,0.000874,678
3361,0.000874,709
3362,0.000874,710
3363,0.000874,707
3364,0.000874,708
3365,0.000874,706
3366,0.000874,701
3367,0.000874,703
3368,0.000874,704
3369,0.000874,705
3370,0.000874,711
3371,0.000874,712
3372,0.000874,713
3373,0.000874,720
3374,0.000874,722
3375,0.000874,714
3376,0.000874,719
3377,0.000874,718
3378,0.000874,717
3379,0.000874,716
3380,0.000874,715
3381,0.000874,702
3382,0.000874,700
3383,0.000874,679
3384,0.000874,686
3385,0.000874,687
3386,0.000874,684
3387,0.000874,685
3388,0.000874,683
3389,0.000874,699
3390,0.000874,680
3391,0.000874,681
3392,0.000874,682
3393,0.000874,688
3394,0.000874,689
3395,0.000874,690
3396,0.000874,697
3397,0.000874,698
3398,0.000874,691
3399,0.000874,696
3400,0.000874,695
3401,0.000874,694
3402,0.000874,693
3403,0.000874,692
3404,0.000874,632
3405,0.000874,631
3406,0.000874,630
3407,0.000874,569
3408,0.000874,570
3409,0.000874,567
3410,0.000874,568
3411,0.000874,566
3412,0.000874,572
3413,0.000874,563
3414,0.000874,564
3415,0.000874,565
3416,0.000874,571
3417,0.000874,573
3418,0.000874,629
3419,0.000874,581
3420,0.000874,582
3421,0.000874,579
3422,0.000874,580
3423,0.000874,578
3424,0.000874,574
3425,0.000874,575
3426,0.000874,576
3427,0.000874,577
3428,0.000874,562
3429,0.000874,561
3430,0.000874,560
3431,0.000874,546
3432,0.000874,547
3433,0.000874,544
3434,0.000874,545
3435,0.000874,543
3436,0.000874,559
3437,0.000874,540
3438,0.000874,541
3439,0.000874,542
3440,0.000874,548
3441,0.000874,549
3442,0.000874,550
3443,0.000874,557
3444,0.000874,558
3445,0.000874,551
3446,0.000874,556
3447,0.000874,555
3448,0.000874,554
3449,0.000874,553
3450,0.000874,552
3451,0.000874,583
3452,0.000874,584
3453,0.000874,585
3454,0.000874,616
3455,0.000874,617
3456,0.000874,614
3457,0.000874,615
3458,0.000874,613
3459,0.000874,586
3460,0.000874,610
3461,0.000874,611
3462,0.000874,612
3463,0.000874,618
3464,0.000874,619
3465,0.000874,620
3466,0.000874,627
3467,0.000874,628
3468,0.000874,621
3469,0.000874,626
3470,0.000874,625
3471,0.000874,624
3472,0.000874,623
3473,0.000874,622
3474,0.000874,609
3475,0.000874,608
3476,0.000874,607
3477,0.000874,593
3478,0.000874,594
3479,0.000874,591
3480,0.000874,592
3481,0.000874,590
3482,0.000874,606
3483,0.000874,587
3484,0.000874,588
3485,0.000874,589
3486,0.000874,595
3487,0.000874,596
3488,0.000874,597
3489,0.000874,604
3490,0.000874,605
3491,0.000874,598
3492,0.000874,603
3493,0.000874,602
3494,0.000874,601
3495,0.000874,600
3496,0.000874,599
3497,0.000597,1170
3498,0.000437,3498
